"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Pipes","","","Pipe Types","[8066530]","","","","","","","",""
"Pipes","","","Pipe Types","[8066699]","","","","","","","",""
"Pipes","","","Pipe Types","[8066700]","","","","","","","",""
"Pipes","","","Pipe Types","[8080940]","","","","","","","",""
"Pipes","","","Pipe Types","[8080941]","","","","","","","",""
"Pipes","","","Pipe Types","[8142618]","","","","","","","",""
"Pipes","","","Pipe Types","[8142619]","","","","","","","",""
"Pipes","","","Pipe Types","[8203064]","","","","","","","",""
"Pipes","","","Pipe Types","[8203065]","","","","","","","",""
"Pipes","","","Pipe Types","[8205949]","","","","","","","",""
"Pipes","","","Pipe Types","[8205950]","","","","","","","",""
"Pipes","","","Pipe Types","[8206044]","","","","","","","",""
"Pipes","","","Pipe Types","[8206045]","","","","","","","",""
"Pipes","","","Pipe Types","[8206053]","","","","","","","",""
"Pipes","","","Pipe Types","[8206054]","","","","","","","",""
"Pipes","","","Pipe Types","[8206070]","","","","","","","",""
"Pipes","","","Pipe Types","[8206071]","","","","","","","",""
"Pipes","","","Pipe Types","[8206079]","","","","","","","",""
"Pipes","","","Pipe Types","[8206080]","","","","","","","",""
"Pipes","","","Pipe Types","[8207072]","","","","","","","",""
"Pipes","","","Pipe Types","[8207073]","","","","","","","",""
"Pipes","","","Pipe Types","[8207647]","","","","","","","",""
"Pipes","","","Pipe Types","[8207648]","","","","","","","",""
"Pipes","","","Pipe Types","[8207676]","","","","","","","",""
"Pipes","","","Pipe Types","[8207677]","","","","","","","",""
"Pipes","","","Pipe Types","[8209130]","","","","","","","",""
"Pipes","","","Pipe Types","[8209131]","","","","","","","",""
"Pipes","","","Pipe Types","[8213421]","","","","","","","",""
"Pipes","","","Pipe Types","[8213422]","","","","","","","",""
"Pipes","","","Pipe Types","[8214286]","","","","","","","",""
"Pipes","","","Pipe Types","[8214287]","","","","","","","",""
"Pipes","","","Pipe Types","[8215970]","","","","","","","",""
"Pipes","","","Pipe Types","[8215971]","","","","","","","",""
"Pipes","","","Pipe Types","[8216651]","","","","","","","",""
"Pipes","","","Pipe Types","[8216652]","","","","","","","",""
"Pipes","","","Pipe Types","[8218819]","","","","","","","",""
"Pipes","","","Pipe Types","[8218820]","","","","","","","",""
"Pipes","","","Pipe Types","[8218921]","","","","","","","",""
"Pipes","","","Pipe Types","[8218922]","","","","","","","",""
"Pipes","","","Pipe Types","[8218991]","","","","","","","",""
"Pipes","","","Pipe Types","[8218992]","","","","","","","",""
"Pipes","","","Pipe Types","[8219033]","","","","","","","",""
"Pipes","","","Pipe Types","[8219034]","","","","","","","",""
"Pipes","","","Pipe Types","[8219078]","","","","","","","",""
"Pipes","","","Pipe Types","[8219079]","","","","","","","",""
"Pipes","","","Pipe Types","[8219120]","","","","","","","",""
"Pipes","","","Pipe Types","[8219121]","","","","","","","",""
"Pipes","","","Pipe Types","[8219170]","","","","","","","",""
"Pipes","","","Pipe Types","[8219171]","","","","","","","",""
"Pipes","","","Pipe Types","[8219200]","","","","","","","",""
"Pipes","","","Pipe Types","[8219201]","","","","","","","",""
"Pipes","","","Pipe Types","[8219862]","","","","","","","",""
"Pipes","","","Pipe Types","[8219863]","","","","","","","",""
"Pipes","","","Pipe Types","[8253360]","","","","","","","",""
"Pipes","","","Pipe Types","[8253361]","","","","","","","",""
"Pipes","","","Pipe Types","[8253415]","","","","","","","",""
"Pipes","","","Pipe Types","[8253416]","","","","","","","",""
"Pipes","","","Pipe Types","[8253485]","","","","","","","",""
"Pipes","","","Pipe Types","[8253486]","","","","","","","",""
"Pipes","","","Pipe Types","[8253515]","","","","","","","",""
