"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Pipes","","","Pipe Types","[9226462]","","","","","","","",""
"Pipes","","","Pipe Types","[9226463]","","","","","","","",""
"Pipes","","","Pipe Types","[9226470]","","","","","","","",""
"Pipes","","","Pipe Types","[9226471]","","","","","","","",""
"Pipes","","","Pipe Types","[9226836]","","","","","","","",""
"Pipes","","","Pipe Types","[9226837]","","","","","","","",""
"Pipes","","","Pipe Types","[9227202]","","","","","","","",""
"Pipes","","","Pipe Types","[9227203]","","","","","","","",""
"Pipes","","","Pipe Types","[9227228]","","","","","","","",""
"Pipes","","","Pipe Types","[9227229]","","","","","","","",""
"Pipes","","","Pipe Types","[9227889]","","","","","","","",""
"Pipes","","","Pipe Types","[9227890]","","","","","","","",""
"Pipes","","","Pipe Types","[9227901]","","","","","","","",""
"Pipes","","","Pipe Types","[9227902]","","","","","","","",""
"Pipes","","","Pipe Types","[9229472]","","","","","","","",""
"Pipes","","","Pipe Types","[9229473]","","","","","","","",""
"Pipes","","","Pipe Types","[9229480]","","","","","","","",""
"Pipes","","","Pipe Types","[9229481]","","","","","","","",""
"Pipes","","","Pipe Types","[9229592]","","","","","","","",""
"Pipes","","","Pipe Types","[9229593]","","","","","","","",""
"Pipes","","","Pipe Types","[9229595]","","","","","","","",""
"Pipes","","","Pipe Types","[9229596]","","","","","","","",""
"Pipes","","","Pipe Types","[9269698]","","","","","","","",""
"Pipes","","","Pipe Types","[9269699]","","","","","","","",""
"Pipes","","","Pipe Types","[9290814]","","","","","","","",""
"Pipes","","","Pipe Types","[9290815]","","","","","","","",""
"Pipes","","","Pipe Types","[9395892]","","","","","","","",""
"Pipes","","","Pipe Types","[9395893]","","","","","","","",""
"Pipes","","","Pipe Types","[9396570]","","","","","","","",""
"Pipes","","","Pipe Types","[9396571]","","","","","","","",""
"Pipes","","","Pipe Types","[9419955]","","","","","","","",""
"Pipes","","","Pipe Types","[9419956]","","","","","","","",""
"Pipes","","","Pipe Types","[9419984]","","","","","","","",""
"Pipes","","","Pipe Types","[9419985]","","","","","","","",""
"Pipes","","","Pipe Types","[9419992]","","","","","","","",""
"Pipes","","","Pipe Types","[9419993]","","","","","","","",""
"Pipes","","","Pipe Types","[9420029]","","","","","","","",""
"Pipes","","","Pipe Types","[9420030]","","","","","","","",""
"Pipes","","","Pipe Types","[9420738]","","","","","","","",""
"Pipes","","","Pipe Types","[9420739]","","","","","","","",""
"Pipes","","","Pipe Types","[9424236]","","","","","","","",""
"Pipes","","","Pipe Types","[9424237]","","","","","","","",""
"Pipes","","","Pipe Types","[9424900]","","","","","","","",""
"Pipes","","","Pipe Types","[9424901]","","","","","","","",""
"Pipes","","","Pipe Types","[9426659]","","","","","","","",""
"Pipes","","","Pipe Types","[9426660]","","","","","","","",""
"Pipes","","","Pipe Types","[9426721]","","","","","","","",""
"Pipes","","","Pipe Types","[9426722]","","","","","","","",""
"Pipes","","","Pipe Types","[9427028]","","","","","","","",""
"Pipes","","","Pipe Types","[9427029]","","","","","","","",""
