Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material
Floors,Floor,FL-CON-SSLB-300THK,Floor,,,,N.A.,FL-CON-SSLB-300THK,"Concrete, Sand/Cement Screed",Concrete - Cast In Situ
Floors,Floor,FL-CON-SSLB-220THK,Floor,,,,N.A.,FL-CON-SSLB-220THK,"Concrete Masonry, Floor Block",Concrete - Cast In Situ
Site,,,Eurobin,,,,,,,
Site,,,IDA - Road Mark Arrow,,,,,,,
Site,IDA - BRC Fence Adaptive w Kerb,Fence 1.8m 600Kerb,IDA - BRC Fence Adaptive w Kerb,,,,,Fence 1.8m 600Kerb,,
Site,IDA - BRC Fence Adaptive w Kerb,Fence 2.4m 600Kerb,IDA - BRC Fence Adaptive w Kerb,,,,,Fence 2.4m 600Kerb,,
Site,IDA - BRC Fence Adaptive w Kerb,Fence 2.4m 300Kerb,IDA - BRC Fence Adaptive w Kerb,,,,,Fence 2.4m 300Kerb,,
Site,IDA - BRC Fence Adaptive w Kerb,Fence 2.4m 150Gap,IDA - BRC Fence Adaptive w Kerb,,,,,Fence 2.4m 150Gap,,
Site,,,IDA - Fire Hydrant,,,,,,,
Site,,,IDA - Bdy No,,,,,,,
Site,,,IDA - Grating,,,,,,,
Walls,Basic Wall,WALL-LWCP-200THK_SC_EXT4HR,Basic Wall,,,IDA - LCP - Skim Coat - Ext - 250mm,LIGHTWEIGHT CONCRETE PANEL,WALL-LWCP-200THK_SC_EXT4HR,IDA - LCP - SkimCoat - Int,
Walls,Basic Wall,WALL-LWCP-200THK_SC_EXT2HR,Basic Wall,,,IDA - LCP - Skim Coat - Int - 100mm,LIGHTWEIGHT CONCRETE PANEL,WALL-LWCP-200THK_SC_EXT2HR,IDA - LCP - SkimCoat - Int,
Walls,Basic Wall,WALL-LWCP-150THK_SC_EXT,Basic Wall,,,IDA - LCP - Skim Coat - Ext - 150mm,LIGHTWEIGHT CONCRETE PANEL,WALL-LWCP-150THK_SC_EXT,IDA - LCP - SkimCoat - Ext,
Walls,Basic Wall,SITE-RW-150THK,Basic Wall,,,IDA - Drain,RETAINING WALL,SITE-RW-150THK,IDA - Concrete - Cast-in-Place,
Walls,Basic Wall,IDA - AAC - Plaster - Ext - 100mm,Basic Wall,,,IDA - AAC - Plaster - Ext - 100mm,,IDA - AAC - Plaster - Ext - 100mm,IDA - AAC - Plaster - Ext,
Walls,Basic Wall,WALL-LWCP-150THK_PL_EXT,Basic Wall,,,IDA - LCP - Plaster - Ext - 150mm,LIGHTWEIGHT CONCRETE PANEL,WALL-LWCP-150THK_PL_EXT,IDA - LCP - Plaster - Ext,
Walls,Basic Wall,WALL-LWCP-150THK_PL_EXT2HR,Basic Wall,,,IDA - LCP - Plaster - Ext - 150mm,LIGHTWEIGHT CONCRETE PANEL,WALL-LWCP-150THK_PL_EXT2HR,IDA - LCP - Plaster - Ext,
