Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material
Walls,Unnamed 33759,Unnamed 33759,Unnamed 33759,,,,,Unnamed 33759,<By Category>,
Walls,Unnamed 33769,Unnamed 33769,Unnamed 33769,,,,,Unnamed 33769,<By Category>,
Walls,Unnamed 33777,Unnamed 33777,Unnamed 33777,,,,,Unnamed 33777,<By Category>,
Walls,Unnamed 33785,Unnamed 33785,Unnamed 33785,,,,,Unnamed 33785,<By Category>,
Walls,Unnamed 33793,Unnamed 33793,Unnamed 33793,,,,,Unnamed 33793,<By Category>,
Walls,Unnamed 33801,Unnamed 33801,Unnamed 33801,,,,,Unnamed 33801,<By Category>,
Walls,Unnamed 33809,Unnamed 33809,Unnamed 33809,,,,,Unnamed 33809,<By Category>,
Walls,Unnamed 33820,Unnamed 33820,Unnamed 33820,,,,,Unnamed 33820,<By Category>,
Walls,Unnamed 33828,Unnamed 33828,Unnamed 33828,,,,,Unnamed 33828,<By Category>,
Walls,Unnamed 33836,Unnamed 33836,Unnamed 33836,,,,,Unnamed 33836,<By Category>,
Walls,Unnamed 33844,Unnamed 33844,Unnamed 33844,,,,,Unnamed 33844,<By Category>,
Walls,Unnamed 33852,Unnamed 33852,Unnamed 33852,,,,,Unnamed 33852,<By Category>,
Walls,Unnamed 33860,Unnamed 33860,Unnamed 33860,,,,,Unnamed 33860,<By Category>,
Walls,Unnamed 33868,Unnamed 33868,Unnamed 33868,,,,,Unnamed 33868,<By Category>,
Walls,Unnamed 33876,Unnamed 33876,Unnamed 33876,,,,,Unnamed 33876,<By Category>,
Walls,Unnamed 33908,Unnamed 33908,Unnamed 33908,,,,,Unnamed 33908,<By Category>,
Walls,Unnamed 33926,Unnamed 33926,Unnamed 33926,,,,,Unnamed 33926,<By Category>,
Walls,Unnamed 33935,Unnamed 33935,Unnamed 33935,,,,,Unnamed 33935,<By Category>,
Walls,Unnamed 33944,Unnamed 33944,Unnamed 33944,,,,,Unnamed 33944,<By Category>,
Walls,Unnamed 33953,Unnamed 33953,Unnamed 33953,,,,,Unnamed 33953,<By Category>,
Walls,Unnamed 33961,Unnamed 33961,Unnamed 33961,,,,,Unnamed 33961,<By Category>,
Walls,Unnamed 33969,Unnamed 33969,Unnamed 33969,,,,,Unnamed 33969,<By Category>,
Walls,Unnamed 33977,Unnamed 33977,Unnamed 33977,,,,,Unnamed 33977,<By Category>,
Walls,Unnamed 33985,Unnamed 33985,Unnamed 33985,,,,,Unnamed 33985,<By Category>,
Walls,Unnamed 33993,Unnamed 33993,Unnamed 33993,,,,,Unnamed 33993,<By Category>,
Walls,Unnamed 34001,Unnamed 34001,Unnamed 34001,,,,,Unnamed 34001,<By Category>,
Walls,Unnamed 34009,Unnamed 34009,Unnamed 34009,,,,,Unnamed 34009,<By Category>,
Walls,Unnamed 34017,Unnamed 34017,Unnamed 34017,,,,,Unnamed 34017,<By Category>,
Walls,Unnamed 34025,Unnamed 34025,Unnamed 34025,,,,,Unnamed 34025,<By Category>,
Walls,Unnamed 34033,Unnamed 34033,Unnamed 34033,,,,,Unnamed 34033,<By Category>,
Walls,Unnamed 34041,Unnamed 34041,Unnamed 34041,,,,,Unnamed 34041,<By Category>,
Walls,Unnamed 34049,Unnamed 34049,Unnamed 34049,,,,,Unnamed 34049,<By Category>,
Walls,Unnamed 34080,Unnamed 34080,Unnamed 34080,,,,,Unnamed 34080,<By Category>,
Walls,Unnamed 34095,Unnamed 34095,Unnamed 34095,,,,,Unnamed 34095,<By Category>,
Walls,Unnamed 34104,Unnamed 34104,Unnamed 34104,,,,,Unnamed 34104,<By Category>,
Walls,Unnamed 34113,Unnamed 34113,Unnamed 34113,,,,,Unnamed 34113,<By Category>,
Walls,Unnamed 34122,Unnamed 34122,Unnamed 34122,,,,,Unnamed 34122,<By Category>,
Walls,Unnamed 34131,Unnamed 34131,Unnamed 34131,,,,,Unnamed 34131,<By Category>,
Walls,Unnamed 34139,Unnamed 34139,Unnamed 34139,,,,,Unnamed 34139,<By Category>,
Walls,Unnamed 34147,Unnamed 34147,Unnamed 34147,,,,,Unnamed 34147,<By Category>,
Walls,Unnamed 34155,Unnamed 34155,Unnamed 34155,,,,,Unnamed 34155,<By Category>,
Walls,Unnamed 34163,Unnamed 34163,Unnamed 34163,,,,,Unnamed 34163,<By Category>,
Walls,Unnamed 34171,Unnamed 34171,Unnamed 34171,,,,,Unnamed 34171,<By Category>,
Walls,Unnamed 34179,Unnamed 34179,Unnamed 34179,,,,,Unnamed 34179,<By Category>,
Walls,Unnamed 34187,Unnamed 34187,Unnamed 34187,,,,,Unnamed 34187,<By Category>,
Walls,Unnamed 34222,Unnamed 34222,Unnamed 34222,,,,,Unnamed 34222,<By Category>,
Walls,Unnamed 34250,Unnamed 34250,Unnamed 34250,,,,,Unnamed 34250,<By Category>,
Walls,Unnamed 34264,Unnamed 34264,Unnamed 34264,,,,,Unnamed 34264,<By Category>,
Walls,Unnamed 34272,Unnamed 34272,Unnamed 34272,,,,,Unnamed 34272,<By Category>,
Walls,Unnamed 34280,Unnamed 34280,Unnamed 34280,,,,,Unnamed 34280,<By Category>,
Walls,Unnamed 34289,Unnamed 34289,Unnamed 34289,,,,,Unnamed 34289,<By Category>,
Walls,Unnamed 34297,Unnamed 34297,Unnamed 34297,,,,,Unnamed 34297,<By Category>,
Walls,Unnamed 34324,Unnamed 34324,Unnamed 34324,,,,,Unnamed 34324,<By Category>,
Walls,Unnamed 34362,Unnamed 34362,Unnamed 34362,,,,,Unnamed 34362,<By Category>,
Walls,Unnamed 34400,Unnamed 34400,Unnamed 34400,,,,,Unnamed 34400,<By Category>,
Walls,Unnamed 34414,Unnamed 34414,Unnamed 34414,,,,,Unnamed 34414,<By Category>,
Walls,Unnamed 34423,Unnamed 34423,Unnamed 34423,,,,,Unnamed 34423,<By Category>,
Walls,Unnamed 34432,Unnamed 34432,Unnamed 34432,,,,,Unnamed 34432,<By Category>,
Walls,Unnamed 34441,Unnamed 34441,Unnamed 34441,,,,,Unnamed 34441,<By Category>,
Walls,Unnamed 34450,Unnamed 34450,Unnamed 34450,,,,,Unnamed 34450,<By Category>,
Walls,Unnamed 34459,Unnamed 34459,Unnamed 34459,,,,,Unnamed 34459,<By Category>,
Walls,Unnamed 34468,Unnamed 34468,Unnamed 34468,,,,,Unnamed 34468,<By Category>,
Walls,Unnamed 34499,Unnamed 34499,Unnamed 34499,,,,,Unnamed 34499,<By Category>,
Walls,Unnamed 34514,Unnamed 34514,Unnamed 34514,,,,,Unnamed 34514,<By Category>,
Walls,Unnamed 34523,Unnamed 34523,Unnamed 34523,,,,,Unnamed 34523,<By Category>,
Walls,Unnamed 34532,Unnamed 34532,Unnamed 34532,,,,,Unnamed 34532,<By Category>,
Walls,Unnamed 34541,Unnamed 34541,Unnamed 34541,,,,,Unnamed 34541,<By Category>,
Walls,Unnamed 34550,Unnamed 34550,Unnamed 34550,,,,,Unnamed 34550,<By Category>,
Walls,Unnamed 34559,Unnamed 34559,Unnamed 34559,,,,,Unnamed 34559,<By Category>,
Walls,Unnamed 34568,Unnamed 34568,Unnamed 34568,,,,,Unnamed 34568,<By Category>,
Walls,Unnamed 34577,Unnamed 34577,Unnamed 34577,,,,,Unnamed 34577,<By Category>,
Walls,Unnamed 34586,Unnamed 34586,Unnamed 34586,,,,,Unnamed 34586,<By Category>,
Walls,Unnamed 34595,Unnamed 34595,Unnamed 34595,,,,,Unnamed 34595,<By Category>,
Walls,Unnamed 34603,Unnamed 34603,Unnamed 34603,,,,,Unnamed 34603,<By Category>,
Walls,Unnamed 34634,Unnamed 34634,Unnamed 34634,,,,,Unnamed 34634,<By Category>,
Walls,Unnamed 34649,Unnamed 34649,Unnamed 34649,,,,,Unnamed 34649,<By Category>,
Walls,Unnamed 34680,Unnamed 34680,Unnamed 34680,,,,,Unnamed 34680,<By Category>,
Walls,Unnamed 34694,Unnamed 34694,Unnamed 34694,,,,,Unnamed 34694,<By Category>,
Walls,Unnamed 34703,Unnamed 34703,Unnamed 34703,,,,,Unnamed 34703,<By Category>,
Walls,Unnamed 34711,Unnamed 34711,Unnamed 34711,,,,,Unnamed 34711,<By Category>,
Walls,Unnamed 34720,Unnamed 34720,Unnamed 34720,,,,,Unnamed 34720,<By Category>,
Walls,Unnamed 34728,Unnamed 34728,Unnamed 34728,,,,,Unnamed 34728,<By Category>,
Walls,Unnamed 34737,Unnamed 34737,Unnamed 34737,,,,,Unnamed 34737,<By Category>,
Walls,Unnamed 34745,Unnamed 34745,Unnamed 34745,,,,,Unnamed 34745,<By Category>,
Walls,Unnamed 34754,Unnamed 34754,Unnamed 34754,,,,,Unnamed 34754,<By Category>,
Walls,Unnamed 34762,Unnamed 34762,Unnamed 34762,,,,,Unnamed 34762,<By Category>,
Walls,Unnamed 34771,Unnamed 34771,Unnamed 34771,,,,,Unnamed 34771,<By Category>,
Walls,Unnamed 34779,Unnamed 34779,Unnamed 34779,,,,,Unnamed 34779,<By Category>,
Walls,Unnamed 34788,Unnamed 34788,Unnamed 34788,,,,,Unnamed 34788,<By Category>,
Walls,Unnamed 34796,Unnamed 34796,Unnamed 34796,,,,,Unnamed 34796,<By Category>,
Walls,Unnamed 34805,Unnamed 34805,Unnamed 34805,,,,,Unnamed 34805,<By Category>,
Walls,Unnamed 34836,Unnamed 34836,Unnamed 34836,,,,,Unnamed 34836,<By Category>,
Walls,Unnamed 34849,Unnamed 34849,Unnamed 34849,,,,,Unnamed 34849,<By Category>,
