Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material
Walls,Unnamed 34418,Unnamed 34418,Unnamed 34418,,,,,Unnamed 34418,<By Category>,
Walls,Unnamed 34426,Unnamed 34426,Unnamed 34426,,,,,Unnamed 34426,<By Category>,
Walls,Unnamed 34434,Unnamed 34434,Unnamed 34434,,,,,Unnamed 34434,<By Category>,
Walls,Unnamed 34442,Unnamed 34442,Unnamed 34442,,,,,Unnamed 34442,<By Category>,
Walls,Unnamed 34450,Unnamed 34450,Unnamed 34450,,,,,Unnamed 34450,<By Category>,
Walls,Unnamed 34458,Unnamed 34458,Unnamed 34458,,,,,Unnamed 34458,<By Category>,
Walls,Unnamed 34466,Unnamed 34466,Unnamed 34466,,,,,Unnamed 34466,<By Category>,
Walls,Unnamed 34474,Unnamed 34474,Unnamed 34474,,,,,Unnamed 34474,<By Category>,
Walls,Unnamed 34482,Unnamed 34482,Unnamed 34482,,,,,Unnamed 34482,<By Category>,
Walls,Unnamed 34490,Unnamed 34490,Unnamed 34490,,,,,Unnamed 34490,<By Category>,
Walls,Unnamed 34522,Unnamed 34522,Unnamed 34522,,,,,Unnamed 34522,<By Category>,
Walls,Unnamed 34540,Unnamed 34540,Unnamed 34540,,,,,Unnamed 34540,<By Category>,
Walls,Unnamed 34549,Unnamed 34549,Unnamed 34549,,,,,Unnamed 34549,<By Category>,
Walls,Unnamed 34558,Unnamed 34558,Unnamed 34558,,,,,Unnamed 34558,<By Category>,
Walls,Unnamed 34567,Unnamed 34567,Unnamed 34567,,,,,Unnamed 34567,<By Category>,
Walls,Unnamed 34575,Unnamed 34575,Unnamed 34575,,,,,Unnamed 34575,<By Category>,
Walls,Unnamed 34583,Unnamed 34583,Unnamed 34583,,,,,Unnamed 34583,<By Category>,
Walls,Unnamed 34591,Unnamed 34591,Unnamed 34591,,,,,Unnamed 34591,<By Category>,
Walls,Unnamed 34599,Unnamed 34599,Unnamed 34599,,,,,Unnamed 34599,<By Category>,
Walls,Unnamed 34607,Unnamed 34607,Unnamed 34607,,,,,Unnamed 34607,<By Category>,
Walls,Unnamed 34615,Unnamed 34615,Unnamed 34615,,,,,Unnamed 34615,<By Category>,
Walls,Unnamed 34623,Unnamed 34623,Unnamed 34623,,,,,Unnamed 34623,<By Category>,
Walls,Unnamed 34631,Unnamed 34631,Unnamed 34631,,,,,Unnamed 34631,<By Category>,
Walls,Unnamed 34639,Unnamed 34639,Unnamed 34639,,,,,Unnamed 34639,<By Category>,
Walls,Unnamed 34647,Unnamed 34647,Unnamed 34647,,,,,Unnamed 34647,<By Category>,
Walls,Unnamed 34655,Unnamed 34655,Unnamed 34655,,,,,Unnamed 34655,<By Category>,
Walls,Unnamed 34663,Unnamed 34663,Unnamed 34663,,,,,Unnamed 34663,<By Category>,
Walls,Unnamed 34694,Unnamed 34694,Unnamed 34694,,,,,Unnamed 34694,<By Category>,
Walls,Unnamed 34709,Unnamed 34709,Unnamed 34709,,,,,Unnamed 34709,<By Category>,
Walls,Unnamed 34718,Unnamed 34718,Unnamed 34718,,,,,Unnamed 34718,<By Category>,
Walls,Unnamed 34727,Unnamed 34727,Unnamed 34727,,,,,Unnamed 34727,<By Category>,
Walls,Unnamed 34736,Unnamed 34736,Unnamed 34736,,,,,Unnamed 34736,<By Category>,
Walls,Unnamed 34745,Unnamed 34745,Unnamed 34745,,,,,Unnamed 34745,<By Category>,
Walls,Unnamed 34753,Unnamed 34753,Unnamed 34753,,,,,Unnamed 34753,<By Category>,
Walls,Unnamed 34761,Unnamed 34761,Unnamed 34761,,,,,Unnamed 34761,<By Category>,
