"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8076351]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8076353]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8076355]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8076357]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8076374]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8076376]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8076377]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8076378]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8076379]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8076380]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8076440]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8076447]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8076469]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8109181]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8109182]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8109183]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8109184]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
