"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Pipes","","","Pipe Types","[5119754]","","","","","","","",""
"Pipes","","","Pipe Types","[5120490]","","","","","","","",""
"Pipes","","","Pipe Types","[5162760]","","","","","","","",""
"Pipes","","","Pipe Types","[5162944]","","","","","","","",""
"Pipes","","","Pipe Types","[5163121]","","","","","","","",""
"Pipes","","","Pipe Types","[5163129]","","","","","","","",""
"Pipes","","","Pipe Types","[5184465]","","","","","","","",""
"Pipes","","","Pipe Types","[5188378]","","","","","","","",""
"Pipes","","","Pipe Types","[5188834]","","","","","","","",""
"Pipes","","","Pipe Types","[5188955]","","","","","","","",""
"Pipes","","","Pipe Types","[5190407]","","","","","","","",""
"Pipes","","","Pipe Types","[5190437]","","","","","","","",""
"Pipes","","","Pipe Types","[5190789]","","","","","","","",""
"Pipes","","","Pipe Types","[5190798]","","","","","","","",""
"Pipes","","","Pipe Types","[5191833]","","","","","","","",""
"Pipes","","","Pipe Types","[5192347]","","","","","","","",""
"Pipes","","","Pipe Types","[5193018]","","","","","","","",""
"Pipes","","","Pipe Types","[5193297]","","","","","","","",""
"Pipes","","","Pipe Types","[5193318]","","","","","","","",""
"Pipes","","","Pipe Types","[5516608]","","","","","","","",""
"Pipes","","","Pipe Types","[5529162]","","","","","","","",""
"Pipes","","","Pipe Types","[5529831]","","","","","","","",""
"Pipes","","","Pipe Types","[5529842]","","","","","","","",""
"Pipes","","","Pipe Types","[5529968]","","","","","","","",""
"Pipes","","","Pipe Types","[5529996]","","","","","","","",""
"Pipes","","","Pipe Types","[5531451]","","","","","","","",""
"Pipes","","","Pipe Types","[5532661]","","","","","","","",""
"Pipes","","","Pipe Types","[5533357]","","","","","","","",""
"Pipes","","","Pipe Types","[5534574]","","","","","","","",""
"Pipes","","","Pipe Types","[5535219]","","","","","","","",""
"Pipes","","","Pipe Types","[5571371]","","","","","","","",""
"Pipes","","","Pipe Types","[3151018]","","","","","","","",""
"Pipes","","","Pipe Types","[3183576]","","","","","","","",""
"Pipes","","","Pipe Types","[3183599]","","","","","","","",""
"Pipes","","","Pipe Types","[3186604]","","","","","","","",""
"Pipes","","","Pipe Types","[3186629]","","","","","","","",""
"Pipes","","","Pipe Types","[3218646]","","","","","","","",""
"Pipes","","","Pipe Types","[3845757]","","","","","","","",""
"Pipes","","","Pipe Types","[3849222]","","","","","","","",""
"Pipes","","","Pipe Types","[3860833]","","","","","","","",""
"Pipes","","","Pipe Types","[3912705]","","","","","","","",""
"Pipes","","","Pipe Types","[4917319]","","","","","","","",""
"Pipes","","","Pipe Types","[4918139]","","","","","","","",""
"Pipes","","","Pipe Types","[4918214]","","","","","","","",""
"Pipes","","","Pipe Types","[4918241]","","","","","","","",""
"Pipes","","","Pipe Types","[4924450]","","","","","","","",""
"Pipes","","","Pipe Types","[5187621]","","","","","","","",""
"Pipes","","","Pipe Types","[5187630]","","","","","","","",""
"Pipes","","","Pipe Types","[5187644]","","","","","","","",""
"Pipes","","","Pipe Types","[5188495]","","","","","","","",""
"Pipes","","","Pipe Types","[5243467]","","","","","","","",""
"Pipes","","","Pipe Types","[5243596]","","","","","","","",""
"Pipes","","","Pipe Types","[5243715]","","","","","","","",""
"Pipes","","","Pipe Types","[5243774]","","","","","","","",""
"Pipes","","","Pipe Types","[5244542]","","","","","","","",""
"Pipes","","","Pipe Types","[5244575]","","","","","","","",""
"Pipes","","","Pipe Types","[5244615]","","","","","","","",""
"Pipes","","","Pipe Types","[5244765]","","","","","","","",""
"Pipes","","","Pipe Types","[5244769]","","","","","","","",""
"Pipes","","","Pipe Types","[5244791]","","","","","","","",""
"Pipes","","","Pipe Types","[5244795]","","","","","","","",""
"Pipes","","","Pipe Types","[5244949]","","","","","","","",""
"Pipes","","","Pipe Types","[5245083]","","","","","","","",""
"Pipes","","","Pipe Types","[5245331]","","","","","","","",""
"Pipes","","","Pipe Types","[5245604]","","","","","","","",""
"Pipes","","","Pipe Types","[5245908]","","","","","","","",""
"Pipes","","","Pipe Types","[5246165]","","","","","","","",""
"Pipes","","","Pipe Types","[5246231]","","","","","","","",""
"Pipes","","","Pipe Types","[5246235]","","","","","","","",""
"Pipes","","","Pipe Types","[5246239]","","","","","","","",""
"Pipes","","","Pipe Types","[5246246]","","","","","","","",""
"Pipes","","","Pipe Types","[5246248]","","","","","","","",""
"Pipes","","","Pipe Types","[5246251]","","","","","","","",""
"Pipes","","","Pipe Types","[5246256]","","","","","","","",""
"Pipes","","","Pipe Types","[5246259]","","","","","","","",""
"Pipes","","","Pipe Types","[5246263]","","","","","","","",""
"Pipes","","","Pipe Types","[5246266]","","","","","","","",""
"Pipes","","","Pipe Types","[5246459]","","","","","","","",""
"Pipes","","","Pipe Types","[5246464]","","","","","","","",""
"Pipes","","","Pipe Types","[5246474]","","","","","","","",""
"Pipes","","","Pipe Types","[5246483]","","","","","","","",""
"Pipes","","","Pipe Types","[5246486]","","","","","","","",""
"Pipes","","","Pipe Types","[5246796]","","","","","","","",""
"Pipes","","","Pipe Types","[5246819]","","","","","","","",""
"Pipes","","","Pipe Types","[5246932]","","","","","","","",""
"Pipes","","","Pipe Types","[5247100]","","","","","","","",""
"Pipes","","","Pipe Types","[5247104]","","","","","","","",""
"Pipes","","","Pipe Types","[5247107]","","","","","","","",""
"Pipes","","","Pipe Types","[5247113]","","","","","","","",""
"Pipes","","","Pipe Types","[5247115]","","","","","","","",""
"Pipes","","","Pipe Types","[5247118]","","","","","","","",""
"Pipes","","","Pipe Types","[5247123]","","","","","","","",""
"Pipes","","","Pipe Types","[5247126]","","","","","","","",""
"Pipes","","","Pipe Types","[5247130]","","","","","","","",""
"Pipes","","","Pipe Types","[5247133]","","","","","","","",""
"Pipes","","","Pipe Types","[5247230]","","","","","","","",""
"Pipes","","","Pipe Types","[5247235]","","","","","","","",""
"Pipes","","","Pipe Types","[5247240]","","","","","","","",""
"Pipes","","","Pipe Types","[5247245]","","","","","","","",""
"Pipes","","","Pipe Types","[5247250]","","","","","","","",""
"Pipes","","","Pipe Types","[5247254]","","","","","","","",""
"Pipes","","","Pipe Types","[5247257]","","","","","","","",""
"Pipes","","","Pipe Types","[5247263]","","","","","","","",""
"Pipes","","","Pipe Types","[5247265]","","","","","","","",""
"Pipes","","","Pipe Types","[5247267]","","","","","","","",""
"Pipes","","","Pipe Types","[5248746]","","","","","","","",""
"Pipes","","","Pipe Types","[5248750]","","","","","","","",""
"Pipes","","","Pipe Types","[5248753]","","","","","","","",""
"Pipes","","","Pipe Types","[5248759]","","","","","","","",""
"Pipes","","","Pipe Types","[5248762]","","","","","","","",""
"Pipes","","","Pipe Types","[5248768]","","","","","","","",""
"Pipes","","","Pipe Types","[5248772]","","","","","","","",""
"Pipes","","","Pipe Types","[5248775]","","","","","","","",""
"Pipes","","","Pipe Types","[5248923]","","","","","","","",""
"Pipes","","","Pipe Types","[5248928]","","","","","","","",""
"Pipes","","","Pipe Types","[5248933]","","","","","","","",""
"Pipes","","","Pipe Types","[5248938]","","","","","","","",""
"Pipes","","","Pipe Types","[5248943]","","","","","","","",""
"Pipes","","","Pipe Types","[5248947]","","","","","","","",""
