Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material
Walls,Unnamed 37081,Unnamed 37081,Unnamed 37081,,,,,Unnamed 37081,<By Category>,
Walls,Unnamed 37090,Unnamed 37090,Unnamed 37090,,,,,Unnamed 37090,<By Category>,
Walls,Unnamed 37098,Unnamed 37098,Unnamed 37098,,,,,Unnamed 37098,<By Category>,
Walls,Unnamed 37106,Unnamed 37106,Unnamed 37106,,,,,Unnamed 37106,<By Category>,
Walls,Unnamed 37114,Unnamed 37114,Unnamed 37114,,,,,Unnamed 37114,<By Category>,
Walls,Unnamed 37122,Unnamed 37122,Unnamed 37122,,,,,Unnamed 37122,<By Category>,
Walls,Unnamed 37130,Unnamed 37130,Unnamed 37130,,,,,Unnamed 37130,<By Category>,
Walls,Unnamed 37138,Unnamed 37138,Unnamed 37138,,,,,Unnamed 37138,<By Category>,
Walls,Unnamed 37146,Unnamed 37146,Unnamed 37146,,,,,Unnamed 37146,<By Category>,
Walls,Unnamed 37154,Unnamed 37154,Unnamed 37154,,,,,Unnamed 37154,<By Category>,
Walls,Unnamed 37162,Unnamed 37162,Unnamed 37162,,,,,Unnamed 37162,<By Category>,
Walls,Unnamed 37170,Unnamed 37170,Unnamed 37170,,,,,Unnamed 37170,<By Category>,
Walls,Unnamed 37178,Unnamed 37178,Unnamed 37178,,,,,Unnamed 37178,<By Category>,
Walls,Unnamed 37186,Unnamed 37186,Unnamed 37186,,,,,Unnamed 37186,<By Category>,
Walls,Unnamed 37217,Unnamed 37217,Unnamed 37217,,,,,Unnamed 37217,<By Category>,
Walls,Unnamed 37232,Unnamed 37232,Unnamed 37232,,,,,Unnamed 37232,<By Category>,
Walls,Unnamed 37241,Unnamed 37241,Unnamed 37241,,,,,Unnamed 37241,<By Category>,
Walls,Unnamed 37250,Unnamed 37250,Unnamed 37250,,,,,Unnamed 37250,<By Category>,
Walls,Unnamed 37259,Unnamed 37259,Unnamed 37259,,,,,Unnamed 37259,<By Category>,
Walls,Unnamed 37268,Unnamed 37268,Unnamed 37268,,,,,Unnamed 37268,<By Category>,
