"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Walls","Unnamed 34030","Unnamed 34030","Unnamed 34030","[149618]","","","","","Unnamed 34030","<By Category>",""
"Walls","Unnamed 34039","Unnamed 34039","Unnamed 34039","[149632]","","","","","Unnamed 34039","<By Category>",""
"Walls","Unnamed 34048","Unnamed 34048","Unnamed 34048","[149646]","","","","","Unnamed 34048","<By Category>",""
"Walls","Unnamed 34079","Unnamed 34079","Unnamed 34079","[149660]","","","","","Unnamed 34079","<By Category>",""
"Walls","Unnamed 34094","Unnamed 34094","Unnamed 34094","[149674]","","","","","Unnamed 34094","<By Category>",""
"Walls","Unnamed 34103","Unnamed 34103","Unnamed 34103","[149688]","","","","","Unnamed 34103","<By Category>",""
"Walls","Unnamed 34134","Unnamed 34134","Unnamed 34134","[149702]","","","","","Unnamed 34134","<By Category>",""
"Walls","Unnamed 34168","Unnamed 34168","Unnamed 34168","[149716]","","","","","Unnamed 34168","<By Category>",""
"Walls","Unnamed 34182","Unnamed 34182","Unnamed 34182","[149730]","","","","","Unnamed 34182","<By Category>",""
"Walls","Unnamed 34190","Unnamed 34190","Unnamed 34190","[149744]","","","","","Unnamed 34190","<By Category>",""
"Walls","Unnamed 34220","Unnamed 34220","Unnamed 34220","[149758]","","","","","Unnamed 34220","<By Category>",""
"Walls","Unnamed 34232","Unnamed 34232","Unnamed 34232","[149772]","","","","","Unnamed 34232","<By Category>",""
"Walls","Unnamed 34240","Unnamed 34240","Unnamed 34240","[149786]","","","","","Unnamed 34240","<By Category>",""
"Walls","Unnamed 34248","Unnamed 34248","Unnamed 34248","[149800]","","","","","Unnamed 34248","<By Category>",""
"Walls","Unnamed 34256","Unnamed 34256","Unnamed 34256","[149814]","","","","","Unnamed 34256","<By Category>",""
"Walls","Unnamed 34265","Unnamed 34265","Unnamed 34265","[149828]","","","","","Unnamed 34265","<By Category>",""
"Walls","Unnamed 34273","Unnamed 34273","Unnamed 34273","[149842]","","","","","Unnamed 34273","<By Category>",""
"Walls","Unnamed 34281","Unnamed 34281","Unnamed 34281","[149856]","","","","","Unnamed 34281","<By Category>",""
"Walls","Unnamed 34289","Unnamed 34289","Unnamed 34289","[149870]","","","","","Unnamed 34289","<By Category>",""
"Walls","Unnamed 34320","Unnamed 34320","Unnamed 34320","[149884]","","","","","Unnamed 34320","<By Category>",""
"Walls","Unnamed 34333","Unnamed 34333","Unnamed 34333","[149898]","","","","","Unnamed 34333","<By Category>",""
"Walls","Unnamed 34341","Unnamed 34341","Unnamed 34341","[149912]","","","","","Unnamed 34341","<By Category>",""
"Walls","Unnamed 34349","Unnamed 34349","Unnamed 34349","[149926]","","","","","Unnamed 34349","<By Category>",""
"Walls","Unnamed 34357","Unnamed 34357","Unnamed 34357","[149940]","","","","","Unnamed 34357","<By Category>",""
"Walls","Unnamed 34366","Unnamed 34366","Unnamed 34366","[149954]","","","","","Unnamed 34366","<By Category>",""
