Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material
Generic Models,Cubicle - Corner End,Cubicle - Corner End (RHS),Cubicle - Corner End,,,,,Cubicle - Corner End (RHS),,
Generic Models,Cubicle - Corner End,Cubicle - Corner End (RHS)_1800 2,Cubicle - Corner End,,,,,Cubicle - Corner End (RHS)_1800 2,,
Generic Models,Toilet Cubicle - End Adjacent Wall,Toilet Cubicle - End Adjacent Wall,Toilet Cubicle - End Adjacent Wall,,,,,Toilet Cubicle - End Adjacent Wall,,
Generic Models,Toilet Cubicle Extension Panel,Toilet Cubicle Extension Panel,Toilet Cubicle Extension Panel,,,,,Toilet Cubicle Extension Panel,,
Generic Models,,,JTC_Drain_Int,,,,,,,
Generic Models,,,Cage Ladder,,,,,,,
Generic Models,Model Text,700mm Arial,Model Text,,,,,700mm Arial,,<By Category>
Generic Models,Model Text,700mm Arial,Model Text,,,,,700mm Arial,,Plaster_External
Generic Models,Model Text,2500mm Arial,Model Text,,,,,2500mm Arial,,Plaster_External
Generic Models,,,Straight On Arrow,,,,,,,
Generic Models,PD_Noise Stopper,PD_Noise Stopper,PD_Noise Stopper,,,,,PD_Noise Stopper,,
Generic Models,,,PD_Drain Corner_Int,,,,,,,
Generic Models,,,PD_FAP,,,,,,,
Plumbing Fixtures,,,Grab Bar Type 2 (Horizontal),,,,,,,
Plumbing Fixtures,,,Grab Bar,,,,,,,
Plumbing Fixtures,,,Grab Bar Type 3,,,,,,,
Plumbing Fixtures,WC - Floor Mounted,WC2 Floor Mounted WC,WC - Floor Mounted,,,,,WC2 Floor Mounted WC,,
Plumbing Fixtures,JTC_Bidet Spray,BS Bidet Spray,JTC_Bidet Spray,,,Bidet Spray,,BS Bidet Spray,,
Plumbing Fixtures,,,JTC_Toilet Roll Holder,,,,,,,
Plumbing Fixtures,,,JTC_Flush Valve,,,,,,,
Plumbing Fixtures,,,JTC_Mirror,,,,,,,
Plumbing Fixtures,,,JTC_Wall-mounted Soap Dispenser,,,,,,,
Plumbing Fixtures,,,JTC_Wall Mounted Tap,,,,,,,
Plumbing Fixtures,,,WC - Wall Mounted,,,,,,,
Plumbing Fixtures,JTC_Wash Basin,WB WASH BASIN,JTC_Wash Basin,D2010440,Sinks - Service,,,WB WASH BASIN,,Porcelain
Plumbing Fixtures,JTC_Shower Head,SH,JTC_Shower Head,C1030220,Bath & Toilet Accessories - Residential,,,SH,,Metal Polished
Plumbing Fixtures,JTC_Hand Dryer,Fuga Hand Dryer White,JTC_Hand Dryer,,,,,Fuga Hand Dryer White,,
Plumbing Fixtures,,,PD_Acc_Paper Roll,,,,,,,
Plumbing Fixtures,,,JTC_Tap Type 1,,,,,,,
Plumbing Fixtures,,,PD_Acc_Grab Bar,,,,,,,
Plumbing Fixtures,JTC_Siphonic Drain,SD Roof Drain,JTC_Siphonic Drain,N.A.,,Siphonic Outlet,,SD Roof Drain,,
Plumbing Fixtures,JTC_Siphonic Drain_Roof,SD Roof Drain,JTC_Siphonic Drain_Roof,N.A.,,Siphonic Outlet,,SD Roof Drain,,
Parking,,,Truck Parking,,,,,,,
Parking,Car Parking,CP_2400 x 5400,Car Parking,,,,,CP_2400 x 5400,,
Parking,,,Car Parking_Handicapped,,,,,,,
Parking,JTC_Bike Rack_Single Tier,ST Single Tier,JTC_Bike Rack_Single Tier,G2040500,Site Furnishings,,,ST Single Tier,,
Parking,,,Motor-cycle Stall,,,,,,,
Mechanical Equipment,,,Exit Sign Ceiling Mounted,,,,,,,
Mechanical Equipment,Fire Extinguisher,3A 900H,Fire Extinguisher,,,,,3A 900H,,
Casework,JTC_Vanity_Two_Sinks,"25 Deep""",Sink_Vanity_Round,D2010400,Sinks,,,"19 x 19""""",,
Casework,JTC_Vanity_Two_Sinks,"25 Deep""",JTC_Vanity_Two_Sinks,C1030400,Fabricated Cabinets & Counters,,,"25 Deep""",,
Roofs,,,Basic Roof,,,,,,,
Fascias,Fascia,AS3_Fascia,Fascia,,,,,AS3_Fascia,,Finishes - Paint - White
Pipe Accessories,,,JTC_Floor Trap,,,,,,,
Columns,Rectangular,500 x 500mm,Rectangular,,,,,500 x 500mm,,Plaster_External
Pipe Fittings,,,M_Reducer - PVC - Sch 40 - DWV1,,,,,,,
Pipe Fittings,,,BEND ELBOW PVC - Sch 40 - DWV,,,,,,,
Pipes,,,Pipe Types,,,,,,,
