"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3674478]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3674484]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3675663]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3675779]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3676003]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3683157]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3683737]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3683828]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3684804]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3684946]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Vertical Outside Bend","[3685064]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Bend","[3509813]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Bend","[3538324]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Bend","[3538327]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Bend","[3613786]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Bend","[3621589]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Bend","[3622866]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Bend","[3626820]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Bend","[3629769]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Bend","[3630117]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Bend","[3630125]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Bend","[3636071]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Bend","[3641022]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Bend","[3641242]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Bend","[3642091]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Bend","[3646476]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Bend","[3646968]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Bend","[3647978]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Bend","[3649148]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Bend","[3649449]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Bend","[3650691]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Bend","[3651084]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Bend","[3651187]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Bend","[3671401]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Bend","[3673755]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Bend","[3680910]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Bend","[3680998]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Bend","[3681086]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Bend","[3683606]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Bend","[3683612]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Bend","[3683663]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Bend","[3683751]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Bend","[3683761]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Bend","[3684066]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Bend","[3684242]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Bend","[3684870]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Bend","[3684986]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Bend","[3685820]","","","","","","","",""
"Cable Tray Fittings","","","M_Channel Horizontal Bend","[3685821]","","","","","","","",""
"Generic Models","","","Lift Monitoring System at FCC (Double LCD Monitors)","[3538330]","","","","","","","",""
"Generic Models","","","Lift Supervisory Panel","[3669463]","","","","","","","",""
